Match,Score,Position,Win,Actor_Loss,Critic_Loss
0,0.1477,4,0,0.5425,0.8839
1,0.9826,1,1,0.5385,0.8066
2,0.0528,4,0,0.5436,0.8211
3,0.1096,4,0,0.5783,0.8925
4,0.5985,2,0,0.5404,0.9031
5,0.5325,2,0,0.5422,0.8427
6,0.0,4,0,0.5314,0.8608
7,0.5712,2,0,0.5616,0.8749
8,0.2577,3,0,0.5773,0.8849
9,0.1478,3,0,0.5457,0.8014
10,0.6248,2,0,0.5369,0.8336
11,0.8191,1,1,0.5345,0.8483
12,0.5086,2,0,0.4846,0.8774
13,0.0164,4,0,0.5458,0.9293
14,0.089,4,0,0.5321,0.8456
15,0.1887,3,0,0.5365,0.8083
16,0.5243,2,0,0.5123,0.8607
17,0.6507,2,0,0.5174,0.8863
18,0.3516,3,0,0.5155,0.848
19,0.0,4,0,0.5427,0.8157
20,0.2738,3,0,0.5133,0.8697
21,0.0164,4,0,0.5611,0.8589
22,0.4801,2,0,0.5267,0.8064
23,0.0849,4,0,0.4911,0.8467
24,0.0796,3,0,0.5127,0.8633
25,0.5751,2,0,0.5008,0.8669
26,0.2396,3,0,0.4686,0.8276
27,0.1977,3,0,0.543,0.817
28,0.0,4,0,0.5237,0.8627
29,0.1027,3,0,0.519,0.7877
30,0.0,4,0,0.5102,0.8353
31,0.5764,2,0,0.4779,0.7792
32,0.0398,4,0,0.4945,0.8504
33,0.7595,1,1,0.5197,0.8088
34,1.0,1,1,0.4804,0.8528
35,0.1929,3,0,0.4495,0.8277
36,0.0579,4,0,0.4942,0.7744
37,0.0039,4,0,0.4946,0.852
38,0.3783,2,0,0.4988,0.854
39,0.4073,3,0,0.5093,0.8321
40,0.0121,4,0,0.5062,0.7809
41,0.3187,3,0,0.4973,0.7928
42,0.0696,4,0,0.5147,0.8045
43,0.7192,1,1,0.4591,0.7773
44,0.1636,3,0,0.4982,0.8474
45,0.0821,4,0,0.4993,0.7991
46,0.1205,3,0,0.4607,0.7119
47,0.0009,4,0,0.4541,0.8014
48,0.48,2,0,0.468,0.779
49,0.3405,3,0,0.4684,0.7854
50,0.7423,1,1,0.4954,0.7749
51,0.1358,4,0,0.4667,0.8084
52,0.7763,1,1,0.4606,0.816
53,0.1809,3,0,0.4642,0.7891
54,0.0,4,0,0.4975,0.7687
55,0.8099,1,1,0.4741,0.7759
56,0.0318,4,0,0.469,0.776
57,0.3228,3,0,0.4691,0.7496
58,0.0288,4,0,0.4959,0.7893
59,0.0891,4,0,0.4538,0.784
60,0.047,4,0,0.4939,0.8147
61,0.0,4,0,0.4705,0.8044
62,0.4568,2,0,0.4619,0.7445
63,0.4366,2,0,0.5138,0.7879
64,0.1597,3,0,0.4415,0.7331
65,0.5301,2,0,0.4543,0.7808
66,0.6133,2,0,0.4355,0.7427
67,0.4287,3,0,0.4779,0.7258
68,0.3653,2,0,0.4914,0.7632
69,0.9251,1,1,0.4898,0.6729
70,0.0829,3,0,0.4797,0.6989
71,0.2114,3,0,0.45,0.7444
72,0.3171,3,0,0.4455,0.7506
73,0.0641,4,0,0.4181,0.7353
74,0.0325,4,0,0.4911,0.6974
75,0.2705,3,0,0.4585,0.7186
76,0.3918,3,0,0.4381,0.7532
77,0.3337,3,0,0.4733,0.7572
78,0.0732,4,0,0.4261,0.7377
79,0.1414,4,0,0.4525,0.7712
80,0.6304,2,0,0.4398,0.7468
81,0.5861,2,0,0.4548,0.7108
82,0.2951,3,0,0.4396,0.7232
83,0.0,4,0,0.4107,0.6879
84,0.0,4,0,0.44,0.7251
85,0.0982,4,0,0.4583,0.7601
86,0.3418,3,0,0.4356,0.7457
87,0.635,2,0,0.4505,0.7655
88,0.1407,3,0,0.413,0.7128
89,0.5895,2,0,0.4322,0.7607
90,0.6304,2,0,0.4191,0.7129
91,0.1681,3,0,0.4454,0.7612
92,0.5806,2,0,0.4299,0.7148
93,0.6385,2,0,0.442,0.7351
94,0.0887,4,0,0.4488,0.7566
95,0.3572,2,0,0.4397,0.7049
96,0.2086,3,0,0.4302,0.7157
97,0.3212,3,0,0.4037,0.7462
98,0.5595,2,0,0.4225,0.702
99,0.0099,4,0,0.4107,0.6648
100,0.0943,4,0,0.4134,0.7672
101,0.6582,2,0,0.4117,0.6872
102,0.5214,2,0,0.3985,0.7045
103,0.2191,3,0,0.3778,0.7329
104,0.7539,1,1,0.4025,0.6784
105,0.1256,4,0,0.4186,0.6649
106,0.3946,2,0,0.3867,0.7012
107,0.4123,3,0,0.4129,0.6383
108,0.2137,3,0,0.4495,0.6819
109,0.2707,3,0,0.4309,0.6964
110,0.2973,3,0,0.4422,0.6794
111,0.4187,3,0,0.4161,0.6397
112,0.897,1,1,0.4305,0.7323
113,0.5094,2,0,0.3916,0.6861
114,0.5847,2,0,0.3922,0.7244
115,0.5087,2,0,0.3492,0.6721
116,0.1969,3,0,0.4266,0.652
117,0.0,4,0,0.4327,0.685
118,0.6637,2,0,0.3897,0.669
119,0.0389,4,0,0.3947,0.6386
120,0.6834,2,0,0.3836,0.7166
121,0.86,1,1,0.4053,0.6523
122,0.0872,4,0,0.4191,0.6143
123,0.2471,3,0,0.3607,0.7079
124,0.6716,2,0,0.4027,0.6514
125,0.763,2,0,0.388,0.6469
126,0.6346,2,0,0.3948,0.6107
127,0.1608,4,0,0.4006,0.7144
128,0.2677,3,0,0.3867,0.622
129,0.0766,4,0,0.3873,0.661
130,0.1116,4,0,0.3841,0.6852
131,0.3632,3,0,0.4068,0.669
132,0.0,4,0,0.3947,0.6532
133,0.1183,3,0,0.3898,0.6025
134,0.7041,1,1,0.3589,0.6278
135,0.2949,3,0,0.3758,0.6563
136,0.6721,2,0,0.4003,0.6256
137,0.0,4,0,0.3821,0.6539
138,0.0943,4,0,0.3936,0.6668
139,0.688,1,1,0.4147,0.6738
140,0.877,1,1,0.3992,0.6068
141,0.3653,3,0,0.3793,0.708
142,0.63,2,0,0.3662,0.6638
143,0.0801,4,0,0.3244,0.6393
144,0.6004,2,0,0.3711,0.6706
145,0.0,3,0,0.367,0.7075
146,0.3068,3,0,0.3803,0.592
147,0.0801,4,0,0.3685,0.627
148,0.1453,3,0,0.3642,0.561
149,0.5351,2,0,0.334,0.6368
150,0.6803,1,1,0.3499,0.6406
151,0.6701,2,0,0.3772,0.6271
152,0.5675,2,0,0.4011,0.6072
153,0.4101,3,0,0.3639,0.564
154,0.854,1,1,0.3714,0.6354
155,0.2066,3,0,0.383,0.6665
156,0.7327,2,0,0.3468,0.6037
157,0.4899,2,0,0.3694,0.6333
158,0.2645,3,0,0.3463,0.5717
159,0.0124,4,0,0.3775,0.6311
160,0.0738,4,0,0.3623,0.6042
161,0.6963,2,0,0.3643,0.5918
162,0.5847,2,0,0.3417,0.5906
163,0.0,4,0,0.3706,0.6002
164,0.3784,3,0,0.3972,0.6222
165,0.3477,2,0,0.3345,0.57
166,0.4434,2,0,0.3469,0.5961
167,0.0,4,0,0.3574,0.6055
168,0.3878,3,0,0.3676,0.5724
169,0.022,4,0,0.3398,0.658
170,0.2265,3,0,0.2934,0.5772
171,0.2604,3,0,0.3764,0.5814
172,0.4116,3,0,0.3635,0.5708
173,0.4943,2,0,0.3125,0.6528
174,0.0,4,0,0.3344,0.6142
175,0.0257,4,0,0.377,0.5682
176,0.1786,3,0,0.3737,0.6282
177,0.6148,2,0,0.3626,0.5997
178,0.8194,1,1,0.3394,0.6001
179,0.0356,4,0,0.3438,0.5808
180,0.5754,2,0,0.3386,0.5674
181,0.5383,2,0,0.3629,0.5987
182,0.7716,1,1,0.322,0.571
183,0.583,2,0,0.3225,0.6406
184,0.2987,3,0,0.3579,0.5467
185,0.0,4,0,0.336,0.6296
186,0.6093,2,0,0.3636,0.5789
187,0.0,4,0,0.3217,0.59
188,0.1516,4,0,0.3332,0.6048
189,0.6613,2,0,0.315,0.5596
190,0.4023,2,0,0.3327,0.6032
191,0.7521,1,1,0.3022,0.4948
192,0.9624,1,1,0.3212,0.5532
193,0.2573,3,0,0.3013,0.5458
194,0.1889,3,0,0.3431,0.5347
195,0.5358,2,0,0.3427,0.5646
196,0.0197,4,0,0.2929,0.5814
197,0.8986,1,1,0.3534,0.5897
198,0.7178,2,0,0.3758,0.5746
199,0.0,4,0,0.326,0.5462
200,0.0554,4,0,0.3114,0.5761
201,0.1537,3,0,0.3799,0.5675
202,0.0767,4,0,0.2962,0.5906
203,0.7013,1,1,0.3222,0.5847
204,0.0943,4,0,0.3246,0.5611
205,0.5612,2,0,0.3471,0.532
206,0.2616,3,0,0.3265,0.5382
207,0.1671,3,0,0.3086,0.5401
208,0.1355,3,0,0.2987,0.5459
209,0.497,2,0,0.3101,0.5622
210,0.7077,2,0,0.296,0.5745
211,0.5079,2,0,0.3163,0.5503
212,0.4974,2,0,0.3033,0.5511
213,0.4947,2,0,0.2839,0.5538
214,0.2273,3,0,0.3381,0.5328
215,0.4083,2,0,0.3022,0.5194
216,0.1785,3,0,0.286,0.4933
217,0.6324,2,0,0.3072,0.5239
218,0.076,4,0,0.3112,0.5578
219,0.1783,3,0,0.2741,0.5214
220,0.0586,4,0,0.3149,0.5342
221,0.4066,3,0,0.2865,0.5541
222,0.0247,4,0,0.3409,0.5546
223,0.5129,2,0,0.3164,0.5055
224,0.6688,2,0,0.2972,0.5666
225,0.7144,2,0,0.2895,0.5694
226,0.7361,1,1,0.3015,0.5005
227,0.0,4,0,0.3151,0.5086
228,0.8904,1,1,0.3016,0.5679
229,0.0,4,0,0.297,0.5266
230,0.072,4,0,0.3018,0.4633
231,0.6917,2,0,0.2878,0.4868
232,0.5906,2,0,0.2923,0.5202
233,0.0234,4,0,0.2567,0.4916
234,0.5979,2,0,0.3171,0.513
235,0.3871,2,0,0.3029,0.5253
236,0.4861,2,0,0.2807,0.5671
237,0.2118,3,0,0.3334,0.5134
238,0.0,4,0,0.2964,0.5532
239,0.0604,4,0,0.2732,0.5627
240,0.9442,1,1,0.3103,0.5618
241,0.7786,1,1,0.3004,0.5262
242,0.9915,1,1,0.2996,0.4577
243,0.0187,4,0,0.2825,0.5293
244,0.6107,2,0,0.2993,0.5459
245,0.8039,1,1,0.2843,0.5109
246,0.5053,2,0,0.3,0.5646
247,0.9686,1,1,0.25,0.537
248,1.0,1,1,0.2788,0.5271
249,0.0454,4,0,0.3212,0.5416
250,0.391,3,0,0.2707,0.5179
251,0.2034,3,0,0.2732,0.4321
252,0.0287,4,0,0.2756,0.4908
253,0.496,2,0,0.2596,0.5407
254,0.3119,3,0,0.239,0.4795
255,0.0095,4,0,0.2779,0.4959
256,0.9883,1,1,0.2845,0.4702
257,0.221,3,0,0.28,0.554
258,0.2755,3,0,0.2775,0.5499
259,0.1773,3,0,0.2806,0.4719
260,0.459,2,0,0.2995,0.5018
261,0.7516,1,1,0.2745,0.4759
262,0.0611,4,0,0.2662,0.5137
263,0.3457,3,0,0.2713,0.5095
264,0.5867,2,0,0.2879,0.5176
265,0.1378,3,0,0.3039,0.5021
266,0.0,4,0,0.2624,0.5792
267,0.6334,2,0,0.2762,0.4593
268,0.4495,2,0,0.2804,0.4378
269,0.5881,2,0,0.2531,0.4763
270,0.049,4,0,0.2727,0.44
271,0.2847,3,0,0.2423,0.4413
272,0.7144,2,0,0.2355,0.455
273,0.9333,1,1,0.2776,0.4563
274,0.1582,3,0,0.2619,0.4544
275,0.0269,4,0,0.273,0.4975
276,0.2838,3,0,0.2679,0.4658
277,0.0483,4,0,0.2481,0.4746
278,0.1804,3,0,0.2661,0.5058
279,0.6015,2,0,0.2417,0.455
280,0.9248,1,1,0.2935,0.4691
281,0.0738,4,0,0.2379,0.487
282,0.0356,4,0,0.2605,0.4168
283,0.2955,3,0,0.2429,0.4025
284,0.4359,2,0,0.2745,0.4834
285,0.7439,2,0,0.2558,0.4868
286,0.0738,3,0,0.2514,0.533
287,0.3866,3,0,0.2783,0.4748
288,0.0,4,0,0.2611,0.4937
289,0.572,2,0,0.2703,0.4623
290,0.203,3,0,0.2397,0.4761
291,0.6276,2,0,0.2306,0.5162
292,0.3282,3,0,0.2602,0.4015
293,0.2384,3,0,0.251,0.4767
294,0.4231,2,0,0.2693,0.5274
295,0.0992,3,0,0.2546,0.4708
296,0.3237,3,0,0.2597,0.5109
297,0.0602,4,0,0.2225,0.4416
298,0.1094,3,0,0.2921,0.4585
299,0.2262,3,0,0.2504,0.4596
300,0.1357,3,0,0.2671,0.3911
301,0.0226,4,0,0.2358,0.4216
302,0.5021,2,0,0.258,0.4228
303,0.1106,4,0,0.2252,0.4794
304,0.0945,4,0,0.2597,0.48
305,0.768,1,1,0.243,0.4626
306,0.0,4,0,0.2501,0.4767
307,0.2901,2,0,0.2628,0.4461
308,0.0665,4,0,0.2236,0.4862
309,0.6349,2,0,0.234,0.4495
310,0.0969,3,0,0.2562,0.45
311,0.0,4,0,0.2885,0.4394
312,0.1501,4,0,0.2432,0.467
313,0.8136,1,1,0.2571,0.4329
314,0.0366,4,0,0.2426,0.4739
315,0.1953,3,0,0.283,0.4097
316,0.0,4,0,0.2086,0.4098
317,0.3332,3,0,0.2449,0.4625
318,0.154,3,0,0.2099,0.4383
319,0.1478,3,0,0.1917,0.4265
320,0.3395,3,0,0.2472,0.4659
321,0.7033,2,0,0.2435,0.4201
322,0.408,2,0,0.2344,0.4314
323,0.0,4,0,0.2374,0.4785
324,0.8554,1,1,0.3009,0.4818
325,0.5613,2,0,0.2332,0.4819
326,0.0,4,0,0.248,0.4254
327,0.0943,4,0,0.2243,0.4699
328,0.0595,4,0,0.2426,0.4036
329,0.5161,2,0,0.2314,0.404
330,0.3697,2,0,0.2274,0.3598
331,0.0543,4,0,0.2714,0.4796
332,0.1872,3,0,0.258,0.4026
333,0.0,4,0,0.2367,0.4239
334,0.222,3,0,0.1873,0.3995
335,0.181,3,0,0.2256,0.4468
336,0.1107,4,0,0.2864,0.4138
337,0.0264,4,0,0.2271,0.3851
338,0.1233,4,0,0.2533,0.4366
339,0.4918,2,0,0.2595,0.3795
340,0.1777,3,0,0.2345,0.3965
341,0.6097,2,0,0.2127,0.3576
342,0.6872,2,0,0.1803,0.3772
343,0.0724,4,0,0.2422,0.4244
344,0.6682,2,0,0.2117,0.3593
345,0.0,4,0,0.231,0.373
